Link,name,brand,image,price
https://www.macys.com/shop/product/citizen-eco-drive-mens-satellite-wave-gps-black-tone-stainless-steel-bracelet-watch-44mm?ID=7812275&CategoryID=239616,Eco-Drive Men's Satellite Wave GPS Black-Tone Stainless Steel Bracelet Watch 44mm,Citizen,"https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11388333_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$795.00 
https://www.macys.com/shop/product/seiko-womens-solar-dress-sport-two-tone-stainless-steel-bracelet-watch-27mm-sut316?ID=2973011&CategoryID=239616,Women's Solar Dress Sport Two-Tone Stainless Steel Bracelet Watch 27mm SUT316,Seiko,"https://slimages.macysassets.com/is/image/MCY/products/6/optimized/3879016_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$265.00 
https://www.macys.com/shop/product/bulova-womens-diamond-accent-marine-star-two-tone-ceramic-bracelet-watch-37mm?ID=4819973&CategoryID=239616,Women's Diamond-Accent Marine Star Two-Tone Ceramic Bracelet Watch 37mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/3/optimized/8926003_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$795.00 
https://www.macys.com/shop/product/bulova-mens-digital-archive-computron-gold-tone-stainless-steel-bracelet-watch-31.1x40.3mm?ID=9594013&CategoryID=239616,Men's Digital Archive Computron Gold-Tone Stainless Steel Bracelet Watch 31.1x40.3mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/4/optimized/13767004_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$395.00 
https://www.macys.com/shop/product/citizen-eco-drive-mens-promaster-diver-stainless-steel-bracelet-watch-44mm?ID=4873355&CategoryID=239616,Eco-Drive Men's Promaster Diver Stainless Steel Bracelet Watch 44mm,Citizen,"https://slimages.macysassets.com/is/image/MCY/products/3/optimized/8709103_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$395.00 
https://www.macys.com/shop/product/bulova-womens-futuro-diamond-accent-stainless-steel-bracelet-watch-32mm?ID=8023694&CategoryID=239616,Women's Futuro Diamond-Accent Stainless Steel Bracelet Watch 32mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/11491365_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$395.00 
https://www.macys.com/shop/product/bulova-mens-chronograph-precisionist-black-leather-strap-watch-46.5mm?ID=9942409&CategoryID=239616,Men's Chronograph Precisionist Black Leather Strap Watch 46.5mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/6/optimized/14351926_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$895.00 
https://www.macys.com/shop/product/bulova-mens-classic-two-tone-stainless-steel-bracelet-watch-39mm?ID=4819965&CategoryID=239616,Men's Classic Two-Tone Stainless Steel Bracelet Watch 39mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/8704335_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$375.00 
https://www.macys.com/shop/product/tommy-hilfiger-mens-brown-leather-strap-watch-42mm-created-for-macys?ID=5003645&CategoryID=239616,"Men's Brown Leather Strap Watch 42mm, Created for Macy's",Tommy Hilfiger,"https://slimages.macysassets.com/is/image/MCY/products/3/optimized/8827033_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$65.00 
https://www.macys.com/shop/product/folio-womens-two-tone-bracelet-watch-27.5mm-box-set?ID=10236451&CategoryID=239616,Women's Two-Tone Bracelet Watch 27.5mm Box Set,Folio,"https://slimages.macysassets.com/is/image/MCY/products/8/optimized/15415308_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$40.00 
https://www.macys.com/shop/product/tommy-hilfiger-mens-cooper-stainless-steel-bracelet-watch-40mm?ID=8472978&CategoryID=239616,Men's Cooper Stainless Steel Bracelet Watch 40mm,Tommy Hilfiger,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/12337605_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$95.00 
https://www.macys.com/shop/product/bulova-womens-futuro-diamond-accent-gold-tone-stainless-steel-bracelet-watch-20.5x31.5mm?ID=8023695&CategoryID=239616,Women's Futuro Diamond-Accent Gold-Tone Stainless Steel Bracelet Watch 20.5x31.5mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/11491361_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$350.00 
https://www.macys.com/shop/product/seiko-mens-radio-sync-solar-chronograph-coutura-black-stainless-steel-bracelet-watch-44.5mm?ID=6722960&CategoryID=239616,Men's Radio Sync Solar Chronograph Coutura Black Stainless Steel Bracelet Watch 44.5mm,Seiko,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/10039999_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$695.00 
https://www.macys.com/shop/product/bulova-mens-automatic-regatta-stainless-steel-bracelet-watch-40mm?ID=9616438&CategoryID=239616,Men's Automatic Regatta Stainless Steel Bracelet Watch 40mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/13787385_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$695.00 
https://www.macys.com/shop/product/tommy-hilfiger-womens-blue-leather-strap-watch-34mm?ID=9910865&CategoryID=239616,Women's Blue Leather Strap Watch 34mm,Tommy Hilfiger,"https://slimages.macysassets.com/is/image/MCY/products/7/optimized/14019747_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$65.00 
https://www.macys.com/shop/product/citizen-mens-eco-drive-perpetual-chrono-a-t-rose-gold-tone-stainless-steel-bracelet-watch-42mm-at4106-52x?ID=856013&CategoryID=239616,Men's Eco-Drive Perpetual Chrono A-T Rose Gold-Tone Stainless Steel Bracelet Watch 42mm AT4106-52X,Citizen,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/1601445_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$675.00 
https://www.macys.com/shop/product/bulova-womens-diamond-accent-two-tone-stainless-steel-bracelet-watch-30mm-98p115?ID=827646&CategoryID=239616,Women's Diamond Accent Two-Tone Stainless Steel Bracelet Watch 30mm 98P115,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/8/optimized/1589408_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$325.00 
https://www.macys.com/shop/product/citizen-mens-eco-drive-axiom-black-ion-plated-stainless-steel-bracelet-watch-40mm-au1065-58e?ID=856036&CategoryID=239616,Men's Eco-Drive Axiom Black Ion-Plated Stainless Steel Bracelet Watch 40mm AU1065-58E,Citizen,"https://slimages.macysassets.com/is/image/MCY/products/7/optimized/1601467_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$325.00 
https://www.macys.com/shop/product/citizen-eco-drive-mens-corso-black-leather-strap-watch-44mm?ID=5809483&CategoryID=239616,Eco-Drive Men's Corso Black Leather Strap Watch 44mm,Citizen,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/9354575_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$325.00 
https://www.macys.com/shop/product/seiko-mens-chronograph-black-stainless-steel-bracelet-watch-43.5mm?ID=10016259&CategoryID=239616,Men's Chronograph Black Stainless Steel Bracelet Watch 43.5mm,Seiko,"https://slimages.macysassets.com/is/image/MCY/products/8/optimized/14453608_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$320.00 
https://www.macys.com/shop/product/tommy-hilfiger-womens-pink-silcone-strap-watch-35mm-created-for-macys?ID=8226641&CategoryID=239616,Women's Pink Silcone Strap Watch 35mm Created for Macy’s,Tommy Hilfiger,"https://slimages.macysassets.com/is/image/MCY/products/6/optimized/12283926_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$65.00 
https://www.macys.com/shop/product/tommy-hilfiger-womens-brown-leather-strap-watch-34mm?ID=9910866&CategoryID=239616,Women's Brown Leather Strap Watch 34mm,Tommy Hilfiger,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/15633931_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$65.00 
https://www.macys.com/shop/product/tommy-hilfiger-mens-gold-tone-bracelet-watch-44mm-created-for-macys?ID=8472982&CategoryID=239616,"Men's Gold-Tone Bracelet Watch 44mm, Created for Macy's",Tommy Hilfiger,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/13698915_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$165.00 
https://www.macys.com/shop/product/seiko-womens-solar-gold-tone-stainless-steel-bracelet-watch-25mm-sut118?ID=1209947&CategoryID=239616,Women's Solar Gold-Tone Stainless Steel Bracelet Watch 25mm SUT118,Seiko,"https://slimages.macysassets.com/is/image/MCY/products/7/optimized/1979767_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$205.00 
https://www.macys.com/shop/product/bulova-mens-sport-two-tone-stainless-steel-bracelet-watch-43mm-created-for-macys?ID=8688566&CategoryID=239616,"Men's Sport Two-Tone Stainless Steel Bracelet Watch 43mm, Created For Macy's",Bulova,"https://slimages.macysassets.com/is/image/MCY/products/0/optimized/12257410_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$300.00 
https://www.macys.com/shop/product/citizen-womens-quartz-stainless-steel-bracelet-watch-31mm?ID=10152123&CategoryID=239616,Women's Quartz Stainless Steel Bracelet Watch 31mm,Citizen,"https://slimages.macysassets.com/is/image/MCY/products/6/optimized/14873536_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$200.00 
https://www.macys.com/shop/product/bulova-womens-phantom-stainless-steel-bracelet-watch-32mm?ID=9939043&CategoryID=239616,Women's Phantom Stainless Steel Bracelet Watch 32mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/6/optimized/14352546_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$595.00 
https://www.macys.com/shop/product/bulova-automatic-marine-star-collection-silicone-strap-watches?ID=10148937&CategoryID=239616,Men's Automatic Marine Star Orange Silicone Strap Watch 45mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/7/optimized/11491297_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$550.00 
https://www.macys.com/shop/product/bulova-mens-automatic-marine-star-blue-silicone-strap-watch-45mm?ID=8023715&CategoryID=239616,Men's Automatic Marine Star Orange Silicone Strap Watch 45mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/7/optimized/11491297_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$550.00 
https://www.macys.com/shop/product/bulova-mens-automatic-sutton-two-tone-stainless-steel-bracelet-watch-43mm?ID=6272037&CategoryID=239616,Men's Automatic Sutton Two-Tone Stainless Steel Bracelet Watch 43mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/8/optimized/9882048_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$595.00 
https://www.macys.com/shop/product/bulova-mens-phantom-black-stainless-steel-crystal-accent-bracelet-watch-41.5mm?ID=8023720&CategoryID=239616,Men's Phantom Black Stainless Steel & Crystal-Accent Bracelet Watch 41.5mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/6/optimized/11448296_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$595.00 
https://www.macys.com/shop/product/limited-edition-bulova-mens-special-latin-grammy-edition-dress-black-rose-gold-tone-stainless-steel-bracelet-watch-42mm?ID=5028473&CategoryID=239616,LIMITED EDITION Men's Special Latin GRAMMY® Edition Dress Black & Rose Gold-Tone Stainless Steel Bracelet Watch 42mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/8/optimized/8789398_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$595.00 
https://www.macys.com/shop/product/limited-edition-bulova-womens-special-latin-grammy-edition-dress-black-rose-gold-tone-stainless-steel-bracelet-watch-35mm?ID=5028475&CategoryID=239616,LIMITED EDITION Women's Special Latin GRAMMY® Edition Dress Black & Rose Gold-Tone Stainless Steel Bracelet Watch 35mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/8/optimized/8789278_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$595.00 
https://www.macys.com/shop/product/bulova-mens-stainless-steel-bracelet-watch-42mm-gift-set?ID=10011746&CategoryID=239616,Men's Stainless Steel Bracelet Watch 42mm Gift Set,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/6/optimized/14428526_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$595.00 
https://www.macys.com/shop/product/bulova-womens-futuro-diamond-accent-stainless-steel-bracelet-watch-21x32mm-created-for-macys?ID=4819946&CategoryID=239616,"Women's Futuro Diamond-Accent Stainless Steel Bracelet Watch 21x32mm, Created for Macy's",Bulova,"https://slimages.macysassets.com/is/image/MCY/products/6/optimized/8790146_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$295.00 
https://www.macys.com/shop/product/bulova-mens-futuro-diamond-accent-stainless-steel-bracelet-watch-30x45mm?ID=10224014&CategoryID=239616,Men's Futuro Diamond Accent Stainless Steel Bracelet Watch 30x45mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/6/optimized/15346696_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$295.00 
https://www.macys.com/shop/product/bulova-womens-diamond-accent-stainless-steel-bangle-bracelet-watch-18x33mm?ID=10207048&CategoryID=239616,Women's Diamond-Accent Stainless Steel Bangle Bracelet Watch 18x33mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/3/optimized/15240423_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$195.00 
https://www.macys.com/shop/product/mvmt-womens-nova-orion-titanium-rose-gold-tone-stainless-steel-bracelet-watch-38mm?ID=9996902&CategoryID=239616,Women's Nova Orion Titanium & Rose Gold-Tone Stainless Steel Bracelet Watch 38mm,MVMT,"https://slimages.macysassets.com/is/image/MCY/products/0/optimized/15102940_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$165.00 
https://www.macys.com/shop/product/bulova-mens-chronograph-marine-star-two-tone-stainless-steel-bracelet-watch-45mm?ID=4819962&CategoryID=239616,Men's Chronograph Marine Star Two-Tone Stainless Steel Bracelet Watch 45mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/7/optimized/8750047_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$575.00 
https://www.macys.com/shop/product/citizen-eco-drive-mens-promaster-altichron-black-rubber-strap-watch-46mm?ID=4873357&CategoryID=239616,Eco-Drive Men's Promaster Altichron Black Rubber Strap Watch 46mm,Citizen,"https://slimages.macysassets.com/is/image/MCY/products/4/optimized/8737584_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$575.00 
https://www.macys.com/shop/product/michael-kors-access-mkgo-blush-silicone-strap-touchscreen-smart-watch-43mm-powered-by-wear-os-by-google?ID=9886355&CategoryID=239616,"Access MKGO Blush Silicone Strap Touchscreen Smart Watch 43mm, Powered by Wear OS by Google™",Michael Kors,"https://slimages.macysassets.com/is/image/MCY/products/3/optimized/14532913_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$295.00 
https://www.macys.com/shop/product/tommy-hilfiger-womens-navy-silicone-strap-watch-35mm-created-for-macys?ID=8226643&CategoryID=239616,Women's Navy Silicone Strap Watch 35mm Created for Macy's,Tommy Hilfiger,"https://slimages.macysassets.com/is/image/MCY/products/9/optimized/11868209_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$65.00 
https://www.macys.com/shop/product/charter-club-womens-pave-cuff-bracelet-watch-37mm?ID=10091096&CategoryID=239616,Women's Pavé Cuff Bracelet Watch 37mm,Charter Club,"https://slimages.macysassets.com/is/image/MCY/products/3/optimized/14587683_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$37.50 
https://www.macys.com/shop/product/bulova-mens-stainless-steel-crystal-accent-bracelet-watch-41.5mm?ID=6272974&CategoryID=239616,Men's Stainless Steel & Crystal-Accent Bracelet Watch 41.5mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/0/optimized/9877960_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$550.00 
https://www.macys.com/shop/product/bulova-mens-automatic-sutton-stainless-steel-bracelet-watch-43mm?ID=6272026&CategoryID=239616,Men's Automatic Sutton Stainless Steel Bracelet Watch 43mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/8/optimized/9882178_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$550.00 
https://www.macys.com/shop/product/bulova-womens-sutton-diamond-1-10-ct.-t.w.-stainless-steel-bracelet-watch-32.5mm?ID=6272030&CategoryID=239616,Women's Sutton Diamond (1/10 ct. t.w.) Stainless Steel Bracelet Watch 32.5mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/2/optimized/9882122_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$550.00 
https://www.macys.com/shop/product/seiko-mens-automatic-recraft-series-stainless-steel-bracelet-watch-40mm?ID=4819899&CategoryID=239616,Men's Automatic Recraft Series Stainless Steel Bracelet Watch 40mm,Seiko,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/8814205_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$275.00 
https://www.macys.com/shop/product/seiko-mens-solar-essentials-black-stainless-steel-bracelet-watch-40mm?ID=5613104&CategoryID=239616,Men's Solar Essentials Black Stainless Steel Bracelet Watch 40mm,Seiko,"https://slimages.macysassets.com/is/image/MCY/products/0/optimized/9278060_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$275.00 
https://www.macys.com/shop/product/seiko-mens-coutura-diamond-accent-black-stainless-steel-bracelet-watch-42.5mm?ID=6722954&CategoryID=239616,Men's Coutura Diamond-Accent Black Stainless Steel Bracelet Watch 42.5mm,Seiko,"https://slimages.macysassets.com/is/image/MCY/products/6/optimized/10040046_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$550.00 
https://www.macys.com/shop/product/bulova-mens-phantom-crystal-accent-stainless-steel-bracelet-watch-40mm?ID=8023704&CategoryID=239616,Men's Phantom Crystal-Accent Stainless Steel Bracelet Watch 40mm,Bulova,"https://slimages.macysassets.com/is/image/MCY/products/3/optimized/11491333_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$550.00 
https://www.macys.com/shop/product/american-exchange-ladies-genuine-diamond-collection-watch-34mm?ID=10358197&CategoryID=239616,"Ladies Genuine Diamond Collection Watch, 34mm",American Exchange,"https://slimages.macysassets.com/is/image/MCY/products/8/optimized/15849548_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$75.00 
https://www.macys.com/shop/product/american-exchange-mens-genuine-diamond-collection-watch-44mm?ID=10382300&CategoryID=239616,"Men's Genuine Diamond Collection Watch, 44mm",American Exchange,"https://slimages.macysassets.com/is/image/MCY/products/1/optimized/15849551_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$75.00 
https://www.macys.com/shop/product/american-exchange-ladies-genuine-diamond-collection-watch-28mm?ID=10382305&CategoryID=239616,"Ladies Genuine Diamond Collection Watch, 28mm",American Exchange,"https://slimages.macysassets.com/is/image/MCY/products/0/optimized/15831270_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$75.00 
https://www.macys.com/shop/product/gucci-womens-swiss-guccissima-stainless-steel-bangle-bracelet-watch-27mm-ya134503?ID=809766&CategoryID=239616,Women's Swiss Guccissima Stainless Steel Bangle Bracelet Watch 27mm YA134503,Gucci,"https://slimages.macysassets.com/is/image/MCY/products/3/optimized/3660873_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$595.00 
https://www.macys.com/shop/product/citizen-mens-chronograph-quartz-two-tone-stainless-steel-bracelet-watch-44mm?ID=10152118&CategoryID=239616,Men's Chronograph Quartz Two-Tone Stainless Steel Bracelet Watch 44mm,Citizen,"https://slimages.macysassets.com/is/image/MCY/products/7/optimized/14882667_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$300.00 
https://www.macys.com/shop/product/tommy-hilfiger-mens-black-leather-strap-watch-42mm?ID=6867314&CategoryID=239616,Men's Black Leather Strap Watch 42mm,Tommy Hilfiger,"https://slimages.macysassets.com/is/image/MCY/products/5/optimized/10124965_fpx.tif?op_sharpen=1&wid=500&hei=613&fit=fit,1&$filtersm$",$65.00 
